dataset_id,reference,species,notes,model,loglikelihood,ks_distance,diameter_min,diameter_max,functional_group,t,beta_t,shape,scale,sdlog,sigma_0,beta_sigma,width,common_name,family,label,link,digitised
46,Mickovski et al. (2009),Salix viminalis,NA,lognormal,-325.1259324,0.08082683,0.10053313,2.638994669,Shrubs,23.276789348384845,-0.505078416,NA,NA,0.3891069093382303,NA,NA,NA,Basket willow,Salicaceae,"Salix viminalis, Mickovski et al. (2009)",https://www.doi.org/10.2136/sssaj2008.0172,TRUE
46,Mickovski et al. (2009),Salix viminalis,NA,normal_force,-341.6770599,0.1099249410915547,0.10053313,2.638994669,Shrubs,22.68233392621554,-0.552689537,NA,NA,NA,5.096137833003658,-2,NA,Basket willow,Salicaceae,"Salix viminalis, Mickovski et al. (2009)",https://www.doi.org/10.2136/sssaj2008.0172,TRUE
46,Mickovski et al. (2009),Salix viminalis,NA,normal_scaled,-328.6733989,0.058187507,0.10053313,2.638994669,Shrubs,21.397059115169625,-0.69191803,NA,NA,NA,8.025602387730094,-0.69191803,NA,Basket willow,Salicaceae,"Salix viminalis, Mickovski et al. (2009)",https://www.doi.org/10.2136/sssaj2008.0172,TRUE
46,Mickovski et al. (2009),Salix viminalis,NA,normal_strength,-375.6805456,0.19177835427257584,0.10053313,2.638994669,Shrubs,21.358697513718596,-0.633556768,NA,NA,NA,19.095255564872872,0,NA,Basket willow,Salicaceae,"Salix viminalis, Mickovski et al. (2009)",https://www.doi.org/10.2136/sssaj2008.0172,TRUE
46,Mickovski et al. (2009),Salix viminalis,NA,uniform,-330.3703411,0.090836568,0.10053313,2.638994669,Shrubs,20.10848259979578,-0.911736817,NA,NA,NA,NA,NA,30.55653513138234,Basket willow,Salicaceae,"Salix viminalis, Mickovski et al. (2009)",https://www.doi.org/10.2136/sssaj2008.0172,TRUE
46,Mickovski et al. (2009),Salix viminalis,NA,weibull,-327.7551743,0.063877754,0.10053313,2.638994669,Shrubs,21.38348900733496,-0.690484171,2.821409365570427,NA,NA,NA,NA,NA,Basket willow,Salicaceae,"Salix viminalis, Mickovski et al. (2009)",https://www.doi.org/10.2136/sssaj2008.0172,TRUE
46,Mickovski et al. (2009),Salix viminalis,NA,lognormal_uncorrected,-325.1259324,0.08082683,0.10053313,2.638994669,Shrubs,21.579733391245636,-0.505078416,NA,NA,0.3891069093382303,NA,NA,NA,Basket willow,Salicaceae,"Salix viminalis, Mickovski et al. (2009)",https://www.doi.org/10.2136/sssaj2008.0172,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,gamma,-128.8512714,0.12023523748619848,0.699592017,7.175560919,Shrubs,86.29865441568944,-0.992197406,42.47580525403061,NA,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,gumbel,-131.9144554,0.1424920374696391,0.699592017,7.175560919,Shrubs,91.30073288721344,-1.043626279,NA,13.64599694863456,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,logistic,-126.4373615,0.093112325,0.699592017,7.175560919,Shrubs,85.41887411974204,-0.978720833,NA,6.673640992676489,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,lognormal,-129.3270106,0.12142354536575672,0.699592017,7.175560919,Shrubs,87.31531861168726,-1.005462956,NA,NA,0.15583766720145173,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,normal_force,-154.5751891,0.18853415139665539,0.699592017,7.175560919,Shrubs,91.24345017709936,-1.037320749,NA,NA,NA,58.436316173363345,-2,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,normal_scaled,-128.289606,0.11896588226701388,0.699592017,7.175560919,Shrubs,84.39870594869441,-0.966093573,NA,NA,NA,12.671388599433223,-0.966093573,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,normal_strength,-121.1658931,0.075681064,0.699592017,7.175560919,Shrubs,84.35668299784332,-0.940655254,NA,NA,NA,4.647489366102009,0,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,uniform,-136.7679906,0.263191966,0.699592017,7.175560919,Shrubs,66.87055249010828,-0.810084864,NA,NA,NA,NA,NA,56.32627093180961,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,weibull,-129.1180539,0.12843011252810382,0.699592017,7.175560919,Shrubs,80.60295805590087,-0.914463125,7.331809293093581,NA,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
110,Ni et al. (2019),Schefflera arboricola,110 cm spacing,lognormal_uncorrected,-129.3270106,0.12142354536575672,0.699592017,7.175560919,Shrubs,86.26148695385385,-1.005462956,NA,NA,0.15583766720145173,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 110 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,gamma,-78.14976219,0.1154705339557932,0.501996513,7.242022335,Shrubs,46.42890665950087,-0.760731598,138.61294559118863,NA,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,gumbel,-79.81617124,0.13443569868903404,0.501996513,7.242022335,Shrubs,46.77670044540402,-0.76620624,NA,3.670871687499905,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,logistic,-79.37488215,0.11076543562914018,0.501996513,7.242022335,Shrubs,46.46021994071956,-0.759523034,NA,2.348526037346198,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,lognormal,-78.23820922,0.11948033157937166,0.501996513,7.242022335,Shrubs,46.45330672937829,-0.761351282,NA,NA,0.085248608,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,normal_force,-99.55600058,0.1334860261025672,0.501996513,7.242022335,Shrubs,48.24119452,-0.791957083,NA,NA,NA,19.50527747556992,-2,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,normal_scaled,-78.05902686,0.1071205894139574,0.501996513,7.242022335,Shrubs,46.38300653389094,-0.759513212,NA,NA,NA,3.9202699905953007,-0.759513212,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,normal_strength,-87.80811905,0.10967172603717744,0.501996513,7.242022335,Shrubs,46.06008675444203,-0.741738655,NA,NA,NA,2.773682569730476,0,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,uniform,-75.56690865,0.18247663285388105,0.501996513,7.242022335,Shrubs,47.79052203254733,-0.7751674,NA,NA,NA,NA,NA,15.31122404405675,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,weibull,-78.61039302,0.09456502,0.501996513,7.242022335,Shrubs,46.136659828892995,-0.754265679,13.249783409283378,NA,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
108,Ni et al. (2019),Schefflera arboricola,50 cm spacing,lognormal_uncorrected,-78.23820922,0.11948033157937166,0.501996513,7.242022335,Shrubs,46.284817390887056,-0.761351282,NA,NA,0.085248608,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 50 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,gamma,-124.2770406,0.1101043671433356,0.497389596,7.309099329,Shrubs,69.02866237177388,-0.811424876,75.00856127997012,NA,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,gumbel,-123.6192874,0.11786283187292967,0.497389596,7.309099329,Shrubs,69.40835498879287,-0.818171205,NA,6.705630106167108,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,logistic,-126.4563058,0.10358598013546216,0.497389596,7.309099329,Shrubs,68.89897638,-0.815787643,NA,4.834535762553447,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,lognormal,-124.0804394,0.1078661639979781,0.497389596,7.309099329,Shrubs,69.13837365851495,-0.813415022,NA,NA,0.1152043913932638,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,normal_force,-149.1984282,0.1826511527720026,0.497389596,7.309099329,Shrubs,78.4107433,-0.912992482,NA,NA,NA,37.06996111615444,-2,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,normal_scaled,-124.8340931,0.11077794699382816,0.497389596,7.309099329,Shrubs,68.75821697410493,-0.806633552,NA,NA,NA,8.004398519649948,-0.806633552,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,normal_strength,-130.9996263,0.13912144389247322,0.497389596,7.309099329,Shrubs,67.00235642,-0.741830144,NA,NA,NA,4.750860224,0,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,uniform,-119.6246228,0.19330460920407155,0.497389596,7.309099329,Shrubs,71.56387538577863,-0.801821558,NA,NA,NA,NA,NA,29.27063374690085,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,weibull,-126.7883897,0.13906635751011737,0.497389596,7.309099329,Shrubs,67.54936614784539,-0.787077004,9.195060255239706,NA,NA,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
109,Ni et al. (2019),Schefflera arboricola,80 cm spacing,lognormal_uncorrected,-124.0804394,0.1078661639979781,0.497389596,7.309099329,Shrubs,68.68108857630014,-0.813415022,NA,NA,0.1152043913932638,NA,NA,NA,Dwarf umbrella tree,Araliaceae,"Schefflera arboricola, Ni et al. (2019), 80 cm spacing",https://www.doi.org/10.1007/s11355-019-00374-x,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,gamma,-257.9894105,0.083666988,1.330057467,14.56806546,Broadleaves,72.08088364,-0.853947514,4.558381588646487,NA,NA,NA,NA,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,gumbel,-259.0877766,0.083499926,1.330057467,14.56806546,Broadleaves,70.69044458537624,-0.844127979,NA,26.425521699881497,NA,NA,NA,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,logistic,-264.8292614,0.1150624221210072,1.330057467,14.56806546,Broadleaves,71.66935067312552,-0.869865681,NA,20.131303745789133,NA,NA,NA,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,lognormal,-258.6247374,0.084800927,1.330057467,14.56806546,Broadleaves,70.37539840288989,-0.836339354,NA,NA,0.4898400324966151,NA,NA,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,normal_force,-288.6488214,0.079574327,1.330057467,14.56806546,Broadleaves,71.41068880527145,-0.847479372,NA,NA,NA,334.7917554667631,-2,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,normal_scaled,-262.789601,0.14312817550858803,1.330057467,14.56806546,Broadleaves,75.68244081772689,-0.88225431,NA,NA,NA,34.94734676595746,-0.88225431,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,normal_strength,-287.9209839,0.087689783,1.330057467,14.56806546,Broadleaves,75.53209553625764,-0.888992667,NA,NA,NA,10.691996441650348,0,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,uniform,-255.7236794,0.21577698220374344,1.330057467,14.56806546,Broadleaves,97.03724783,-0.916075876,NA,NA,NA,NA,NA,139.4752882,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,weibull,-258.9266885,0.11197108624046131,1.330057467,14.56806546,Broadleaves,75.08615923392122,-0.875397799,2.334823499925192,NA,NA,NA,NA,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
101,Leung et al. (2015),Schefflera heptaphylla,NA,lognormal_uncorrected,-258.6247374,0.084800927,1.330057467,14.56806546,Broadleaves,62.41914997181093,-0.836339354,NA,NA,0.4898400324966151,NA,NA,NA,Ivy tree,Araliaceae,"Schefflera heptaphylla, Leung et al. (2015)",https://www.doi.org/10.1016/j.catena.2014.10.018,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,gamma,-75.3170803,0.1535605116044212,1.47275405,9.624447717,Shrubs,25.289761423489363,-0.50222444,7.724454843291086,NA,NA,NA,NA,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,gumbel,-75.91140885,0.16966389036798812,1.47275405,9.624447717,Shrubs,25.34560553463478,-0.501103293,NA,7.680544492,NA,NA,NA,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,logistic,-76.91519474,0.13058964218503838,1.47275405,9.624447717,Shrubs,24.70325220413096,-0.487783484,NA,5.272611288398226,NA,NA,NA,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,lognormal,-75.69955372,0.17353377129131176,1.47275405,9.624447717,Shrubs,25.50278082038885,-0.505383882,NA,NA,0.37288731939607017,NA,NA,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,normal_force,-86.63749494,0.080784759,1.47275405,9.624447717,Shrubs,34.580606424529265,-0.674071613,NA,NA,NA,140.89303125285602,-2,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,normal_scaled,-75.54674261,0.12734490156038364,1.47275405,9.624447717,Shrubs,25.367127197810017,-0.504158471,NA,NA,NA,8.803869494649676,-0.504158471,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,normal_strength,-77.074880340000007,0.11218437288029282,1.47275405,9.624447717,Shrubs,22.368899986001747,-0.417007307,NA,NA,NA,4.202529745971818,0,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,uniform,-67.14310254,0.14901961166561362,1.47275405,9.624447717,Shrubs,30.889489412613862,-0.606101561,NA,NA,NA,NA,NA,31.30755346895115,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,weibull,-74.96344244,0.12877347364930025,1.47275405,9.624447717,Shrubs,25.665960002098092,-0.508996748,3.2498517809540894,NA,NA,NA,NA,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
124,Sanchez-Castillo et al. (2017),Senegalia berlandieri,NA,lognormal_uncorrected,-75.69955372,0.17353377129131176,1.47275405,9.624447717,Shrubs,23.789992796402476,-0.505383882,NA,NA,0.37288731939607017,NA,NA,NA,Guajillo,Fabaceae,"Senegalia berlandieri, Sanchez-Castillo et al. (2017)",https://www.doi.org/10.17129/botsci.802,TRUE
158,Gonzalez Ollauri (2021),Silene dioica,NA,gamma,-131.6196004,0.15198061463904866,0.07,1.62,Forbs,20.344619479100405,-0.547568392,2.749846582958462,NA,NA,NA,NA,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,gumbel,-131.6020022,0.11870040897516376,0.07,1.62,Forbs,19.597881797110013,-0.533919087,NA,8.278209492609145,NA,NA,NA,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,logistic,-137.5253751,0.1605261713906384,0.07,1.62,Forbs,18.13481119085118,-0.494915472,NA,6.822880966650123,NA,NA,NA,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,lognormal,-128.1751854,0.097720326,0.07,1.62,Forbs,19.644187124117423,-0.560689189,NA,NA,0.575047102,NA,NA,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,normal_force,-152.1101953,0.16126027865189974,0.07,1.62,Forbs,20.033129292443036,0.092699487,NA,NA,NA,8.729130193754855,-2,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,normal_scaled,-145.0203491,0.22128645549413084,0.07,1.62,Forbs,19.459602791736096,-0.625595402,NA,NA,NA,15.605913531505582,-0.625595402,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,normal_strength,-147.2047284,0.2523276098323678,0.07,1.62,Forbs,22.42920794135464,-0.42495427,NA,NA,NA,24.075849209570464,0,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,uniform,-151.4631229,0.5801749107839633,0.07,1.62,Forbs,35.686254316732274,-1.012986259,NA,NA,NA,NA,NA,62.91093457267104,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,weibull,-134.4613695,0.17009986886306117,0.07,1.62,Forbs,20.47878669671066,-0.558747096,1.4776719025284115,NA,NA,NA,NA,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
158,Gonzalez Ollauri (2021),Silene dioica,NA,lognormal_uncorrected,-128.1751854,0.097720326,0.07,1.62,Forbs,16.650527358697833,-0.560689189,NA,NA,0.575047102,NA,NA,NA,Red campion,Caryophyllaceae,"Silene dioica, Gonzalez Ollauri (2021)",https://www.doi.org/10.5281/zenodo.5171969,FALSE
55,Tosi (2007),Spartium junceum,NA,gamma,-125.8106903,0.096917257,0.399140414,6.29324003,Shrubs,45.16511030916183,-0.450061457,11.5544527,NA,NA,NA,NA,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,gumbel,-124.6399953,0.10881403649671242,0.399140414,6.29324003,Shrubs,44.60147842164046,-0.42264948,NA,10.395053210664146,NA,NA,NA,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,logistic,-126.7561011,0.089957329,0.399140414,6.29324003,Shrubs,43.97724293102591,-0.455174742,NA,7.282970161849656,NA,NA,NA,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,lognormal,-124.9024552,0.11070274449303284,0.399140414,6.29324003,Shrubs,44.81742517484605,-0.433618091,NA,NA,0.29035811847120396,NA,NA,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,normal_force,-141.6796778,0.19658642323958228,0.399140414,6.29324003,Shrubs,47.858035484317135,-0.505632424,NA,NA,NA,36.682502741006026,-2,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,normal_scaled,-129.1394646,0.12139811544699596,0.399140414,6.29324003,Shrubs,45.76367119084237,-0.485027425,NA,NA,NA,14.453085297303288,-0.485027425,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,normal_strength,-135.6267691,0.17194108046906909,0.399140414,6.29324003,Shrubs,45.09287413433968,-0.444098767,NA,NA,NA,14.745877638525169,0,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,uniform,-136.7833346,0.47079287507119033,0.399140414,6.29324003,Shrubs,63.03022738985588,-0.467858501,NA,NA,NA,NA,NA,74.83084047786517,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,weibull,-129.7959408,0.1289924044805717,0.399140414,6.29324003,Shrubs,45.60025866056838,-0.489904362,3.123722659225427,NA,NA,NA,NA,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
55,Tosi (2007),Spartium junceum,NA,lognormal_uncorrected,-124.9024552,0.11070274449303284,0.399140414,6.29324003,Shrubs,42.96746064795506,-0.433618091,NA,NA,0.29035811847120396,NA,NA,NA,Spanish broom,Fabaceae,"Spartium junceum, Tosi (2007)",https://www.doi.org/10.1016/j.geomorph.2006.09.019,TRUE
68,Zhu et al. (2020),Symplocos setchuenensis,0 months,gamma,-64.94923667,0.1202023665572069,0.840496657,9.331423114,Broadleaves,20.617047910735664,-0.350023457,75.89849080072379,NA,NA,NA,NA,NA,Szechuan sweetleaf,Symplocaceae,"Symplocos setchuenensis, Zhu et al. (2020), 0 months",https://www.doi.org/10.1007/s11104-019-04345-x,TRUE
